point_one_speed,point_one_deviation,point_two_speed,point_two_deviation,point_three_speed,point_three_deviation,point_four_speed,point_four_deviation,point_five_speed,point_five_deviation,point_six_speed,point_six_deviation,point_seven_speed,point_seven_deviation,point_eight_speed,point_eight_deviation,point_nine_speed,point_nine_deviation,point_ten_speed,point_ten_deviation,point_eleven_speed,point_eleven_deviation,point_twelve_speed,point_twelve_deviation,point_thirteen_speed,point_thirteen_deviation,point_fourteen_speed,point_fourteen_deviation,point_fifteen_speed,point_fifteen_deviation,CollectCount,Score,Performance
1.3537913719729722,67.57823117305007,0.6448074812741623,17.10821777486032,1.4843447963334542,58.21810503640482,0.949603619782821,35.417450009508336,0.1220401384815666,24.10063112633569,1.5983234214943127,8.866454733353034,3.240354364568537,16.868831811231193,1.8790475588611724,25.48323130607605,1.6665763043342752,8.244349968026984,0.5114912986755371,10.34346737742424,2.70269775390625,87.53301012175423,0.8973453228290265,77.28928836649412,1.3704797199794223,45.4709586884549,2.919235865275065,18.75144897761016,1.0506748910677637,23.957687377929688,16,114,0
0.8419929146766663,32.94619972315077,0.6448074812741623,21.95573546336248,0.8896023949911428,9.590120425864832,3.27450974782308,34.867388431842514,0.8839456800004126,55.64277192226891,1.5177352905273438,36.8288797912629,0.8008171392946827,11.316766459833492,0.1077686149106586,25.48323130607605,2.0307937836889423,51.80327103993336,0.8888888888888888,10.34346737742424,1.2396392822265625,8.302069115638734,1.2584259279312626,73.61216145667477,1.08469248752968,7.008838885292715,2.4631200517926897,19.45973500609398,1.1550347010294597,29.60075337489446,13,134,0
1.3537913719729722,32.94619972315077,0.945383354469582,13.712780034967832,0.9333333333333332,33.088986230933145,0.949603619782821,21.85514724562908,1.280198698432794,55.64277192226891,1.4195355867084705,36.8288797912629,2.901270366850353,28.10405638694764,1.0667745711955618,14.462298162778218,1.6665763043342752,51.80327103993336,1.523301717397329,34.22271843999624,1.0300530972688091,7.552063663991598,0.8973453228290265,73.61216145667477,1.08469248752968,45.4709586884549,1.7442175421541084,18.75144897761016,1.1550347010294597,13.56126069923242,19,124,0
1.2322810888290403,30.08981120924155,1.0635444378030712,18.84272268479997,0.9333333333333332,51.25376251131989,0.6832978920858415,35.417450009508336,1.280198698432794,17.679052187846256,1.4195355867084705,8.927784466823208,2.3440991227687253,11.316766459833492,1.8790475588611724,25.48323130607605,5.035065333048503,8.244349968026984,1.519007968902588,10.34346737742424,1.2396392822265625,27.63250786286813,1.4698936144510906,38.24472668697976,3.547874927520752,15.1602610851589,1.7442175421541084,18.75144897761016,5.090909090909091,29.60075337489446,13,124,0
1.3537913719729722,10.612557474304648,2.556846437000093,67.20344196646302,1.4892548152378626,33.088986230933145,0.6832978920858415,24.55425048828125,0.5486708516659944,35.922331085014946,1.4195355867084705,42.98482390805938,2.3440991227687253,16.868831811231193,1.0667745711955618,25.48323130607605,5.035065333048503,78.66856184601784,1.2726817228356186,41.28523799655887,0.823814542669999,7.552063663991598,1.2584259279312626,28.650616884231567,1.08469248752968,17.377982909862812,2.3453078891920005,43.49154473691448,1.0506748910677637,23.957687377929688,16,134,0
0.8419929146766663,39.764993910988174,1.0635444378030712,17.10821777486032,0.8896023949911428,51.25376251131989,1.1795250514768203,21.85514724562908,0.1220401384815666,17.679052187846256,2.784935302734375,20.73949794014808,2.901270366850353,16.640756448109943,1.0667745711955618,21.23536206768677,5.035065333048503,51.80327103993336,1.2878046810438248,34.22271843999624,2.740660416452508,8.302069115638734,3.999278728778546,26.885086893200874,1.4461577131941512,11.035946020278438,0.9032258064516128,18.75144897761016,1.6070528030395508,28.840594549070705,13,134,0
2.626384735107422,32.94619972315077,0.2289637992395221,18.84272268479997,1.4892548152378626,11.759828391123792,1.1795250514768203,8.791589281732037,0.732853767199394,17.679052187846256,1.5177352905273438,36.8288797912629,2.3440991227687253,16.640756448109943,1.0667745711955618,37.84834903639321,0.9468398690223694,5.610109896399081,1.519007968902588,41.28523799655887,1.2396392822265625,8.302069115638734,1.6147619139948135,28.650616884231567,0.5380226771036783,11.035946020278438,1.0776588834565262,17.233237038056057,0.6292134831460674,12.636836226079978,20,114,0
2.626384735107422,30.08981120924155,1.018901262126985,23.1431920345534,3.32881650057706,33.088986230933145,2.0551405513987824,8.791589281732037,4.054002443949382,55.64277192226891,2.784935302734375,20.73949794014808,3.240354364568537,16.868831811231193,2.5777271815708707,21.23536206768677,2.0307937836889423,5.610109896399081,1.2726817228356186,41.28523799655887,1.3610848965852156,8.302069115638734,1.4967878241288035,13.693052585308369,3.547874927520752,7.008838885292715,1.0776588834565262,17.233237038056057,5.090909090909091,52.16977618137995,13,134,0
2.626384735107422,10.612557474304648,0.945383354469582,21.95573546336248,1.4843447963334542,29.58787676799093,2.0551405513987824,35.417450009508336,4.054002443949382,29.810226590134377,2.784935302734375,11.988373462596666,3.240354364568537,16.640756448109943,1.8790475588611724,13.462155700931628,0.8818296513087313,78.66856184601784,1.519007968902588,40.7927372397446,3.0612460242377386,27.63250786286813,3.999278728778546,28.650616884231567,0.5380226771036783,17.377982909862812,0.9032258064516128,19.45973500609398,0.6292134831460674,13.56126069923242,19,134,0
1.3537913719729722,16.685404848169398,0.945383354469582,13.712780034967832,1.1931473703095408,11.759828391123792,3.27450974782308,24.55425048828125,0.5486708516659944,35.922331085014946,2.784935302734375,14.840671278793236,0.8008171392946827,16.640756448109943,1.0667745711955618,21.23536206768677,1.6665763043342752,51.80327103993336,1.519007968902588,41.28523799655887,2.740660416452508,87.53301012175423,1.4967878241288035,73.61216145667477,1.4461577131941512,7.008838885292715,2.3453078891920005,16.334831988811494,1.1550347010294597,12.636836226079978,18,134,0
1.037037037037037,10.612557474304648,0.6448074812741623,13.712780034967832,1.4892548152378626,13.616458012299104,2.0551405513987824,35.417450009508336,0.732853767199394,55.64277192226891,2.784935302734375,11.988373462596666,0.8008171392946827,16.640756448109943,1.0667745711955618,25.48323130607605,2.5001206970214844,8.64183450759285,1.519007968902588,48.22858648969416,2.70269775390625,7.879923572565647,1.4967878241288035,38.24472668697976,2.140535036722819,45.4709586884549,0.7567567567567568,19.45973500609398,1.6070528030395508,29.60075337489446,18,124,0
1.037037037037037,32.94619972315077,0.945383354469582,16.0464162301209,1.0719143635517845,9.590120425864832,0.6832978920858415,34.867388431842514,4.054002443949382,24.10063112633569,1.3777192687988282,11.988373462596666,3.240354364568537,28.10405638694764,2.5777271815708707,14.462298162778218,1.15433084739829,5.610109896399081,1.519007968902588,48.22858648969416,3.0612460242377386,8.302069115638734,1.4698936144510906,77.28928836649412,1.3704797199794223,9.054408519268035,1.0776588834565262,16.334831988811494,1.0506748910677637,28.840594549070705,20,134,0
1.3537913719729722,32.94619972315077,0.945383354469582,18.84272268479997,1.0719143635517845,13.616458012299104,1.1180340221949987,8.791589281732037,0.8839456800004126,17.679052187846256,1.3777192687988282,11.988373462596666,2.3440991227687253,28.10405638694764,2.24923604329427,20.225291413240686,2.5001206970214844,5.610109896399081,1.519007968902588,41.28523799655887,3.0612460242377386,7.552063663991598,0.8973453228290265,73.61216145667477,1.1970725059509275,15.1602610851589,2.4631200517926897,43.49154473691448,0.6292134831460674,52.16977618137995,16,124,0
1.3537913719729722,32.94619972315077,0.2289637992395221,21.95573546336248,3.32881650057706,51.25376251131989,0.949603619782821,24.55425048828125,1.280198698432794,24.10063112633569,2.784935302734375,8.866454733353034,0.8008171392946827,16.868831811231193,0.1077686149106586,8.860352205578238,2.5001206970214844,78.66856184601784,1.2726817228356186,41.28523799655887,0.823814542669999,87.53301012175423,1.2584259279312626,77.28928836649412,1.08469248752968,7.008838885292715,2.4631200517926897,32.2368767632093,1.6070528030395508,12.636836226079978,20,134,0
0.8419929146766663,67.57823117305007,1.018901262126985,21.95573546336248,1.4892548152378626,51.25376251131989,0.6832978920858415,21.85514724562908,0.5486708516659944,55.64277192226891,1.4195355867084705,11.988373462596666,2.3440991227687253,16.868831811231193,2.5777271815708707,21.23536206768677,2.0307937836889423,8.64183450759285,2.0114564895629883,29.826538761456806,1.3610848965852156,87.53301012175423,0.5668400658501519,38.24472668697976,2.140535036722819,9.054408519268035,2.4631200517926897,17.233237038056057,1.0506748910677637,52.16977618137995,16,124,0
1.3537913719729722,39.764993910988174,0.2289637992395221,67.20344196646302,1.4892548152378626,51.25376251131989,1.1180340221949987,16.18447791315891,0.8839456800004126,17.679052187846256,1.4195355867084705,20.73949794014808,2.901270366850353,16.640756448109943,0.1077686149106586,14.462298162778218,1.6665763043342752,51.80327103993336,1.2726817228356186,29.826538761456806,3.0612460242377386,8.302069115638734,1.6147619139948135,28.650616884231567,1.08469248752968,45.4709586884549,0.9032258064516128,17.233237038056057,1.6070528030395508,12.636836226079978,19,114,0
1.2322810888290403,10.612557474304648,1.0635444378030712,21.95573546336248,1.1931473703095408,11.759828391123792,2.0551405513987824,24.55425048828125,0.8839456800004126,24.10063112633569,2.784935302734375,8.866454733353034,2.3440991227687253,16.868831811231193,0.9792397482353344,25.48323130607605,0.8818296513087313,51.80327103993336,2.0114564895629883,40.7927372397446,2.70269775390625,7.879923572565647,1.4698936144510906,9.338153935968876,1.4461577131941512,9.054408519268035,0.7567567567567568,16.334831988811494,1.1550347010294597,14.114707938085,18,106,0
1.0312610842146963,16.685404848169398,2.556846437000093,18.84272268479997,0.8896023949911428,33.088986230933145,3.27450974782308,16.18447791315891,1.280198698432794,29.810226590134377,2.784935302734375,8.927784466823208,2.3440991227687253,16.640756448109943,4.293539193960337,25.48323130607605,1.6665763043342752,51.80327103993336,2.0114564895629883,29.826538761456806,0.823814542669999,7.552063663991598,1.4967878241288035,73.61216145667477,2.140535036722819,7.008838885292715,1.7442175421541084,43.49154473691448,1.6070528030395508,23.957687377929688,20,134,0
1.3537913719729722,67.57823117305007,1.018901262126985,21.95573546336248,1.4843447963334542,58.21810503640482,2.0551405513987824,34.867388431842514,0.732853767199394,17.679052187846256,1.5177352905273438,20.73949794014808,2.3440991227687253,16.868831811231193,1.8790475588611724,21.23536206768677,1.6665763043342752,8.244349968026984,0.5114912986755371,40.7927372397446,1.0300530972688091,27.63250786286813,0.5668400658501519,38.24472668697976,0.5380226771036783,11.035946020278438,2.919235865275065,78.15046283176967,1.0506748910677637,23.957687377929688,18,134,0
1.037037037037037,16.685404848169398,1.018901262126985,13.712780034967832,1.1931473703095408,58.21810503640482,1.4603981018066403,35.417450009508336,4.054002443949382,17.679052187846256,1.5983234214943127,20.73949794014808,2.3440991227687253,16.868831811231193,4.293539193960337,14.462298162778218,0.9468398690223694,5.610109896399081,0.5114912986755371,10.34346737742424,2.740660416452508,27.63250786286813,1.4967878241288035,26.885086893200874,3.547874927520752,15.1602610851589,0.9032258064516128,43.49154473691448,1.6070528030395508,23.957687377929688,16,106,0
1.0312610842146963,32.94619972315077,0.945383354469582,67.20344196646302,1.4843447963334542,29.58787676799093,0.949603619782821,21.85514724562908,4.054002443949382,75.85684385895729,1.5177352905273438,11.988373462596666,2.3440991227687253,16.868831811231193,1.0667745711955618,25.48323130607605,0.8818296513087313,27.54547539654382,0.5114912986755371,29.826538761456806,2.70269775390625,8.302069115638734,1.4967878241288035,38.24472668697976,0.5380226771036783,17.377982909862812,1.0776588834565262,18.75144897761016,0.6292134831460674,52.16977618137995,19,134,0
2.626384735107422,30.08981120924155,4.316053072611491,21.95573546336248,1.4843447963334542,9.590120425864832,3.27450974782308,16.18447791315891,0.8839456800004126,35.922331085014946,1.5983234214943127,11.988373462596666,2.3440991227687253,11.413747950033708,2.5777271815708707,37.84834903639321,2.5001206970214844,78.66856184601784,1.523301717397329,84.29737967103719,1.3610848965852156,27.63250786286813,0.8973453228290265,38.24472668697976,1.4461577131941512,11.035946020278438,1.0776588834565262,16.334831988811494,5.090909090909091,12.636836226079978,13,106,0
1.2322810888290403,16.685404848169398,2.556846437000093,16.0464162301209,1.4843447963334542,58.21810503640482,1.1795250514768203,8.791589281732037,0.732853767199394,75.85684385895729,0.101881622468065,8.866454733353034,2.433954620361328,16.868831811231193,2.5777271815708707,20.225291413240686,5.035065333048503,12.304725121292805,0.5114912986755371,34.22271843999624,1.3610848965852156,8.302069115638734,0.5668400658501519,77.28928836649412,2.140535036722819,26.19706196255154,2.3453078891920005,17.233237038056057,0.6292134831460674,29.60075337489446,21,134,0
1.3537913719729722,32.94619972315077,2.556846437000093,18.84272268479997,0.9333333333333332,51.25376251131989,1.4603981018066403,8.791589281732037,1.339679309300014,24.10063112633569,1.4195355867084705,8.866454733353034,3.240354364568537,16.868831811231193,2.24923604329427,8.860352205578238,2.5001206970214844,8.244349968026984,0.5114912986755371,29.826538761456806,2.740660416452508,27.2501735277474,1.4698936144510906,77.28928836649412,3.547874927520752,11.035946020278438,1.0776588834565262,43.49154473691448,1.6070528030395508,29.60075337489446,16,134,0
1.3537913719729722,30.08981120924155,0.6448074812741623,21.95573546336248,1.1931473703095408,58.21810503640482,0.6832978920858415,21.85514724562908,4.054002443949382,17.679052187846256,1.5177352905273438,11.988373462596666,2.3440991227687253,16.868831811231193,0.1077686149106586,14.462298162778218,2.5001206970214844,51.80327103993336,1.523301717397329,34.22271843999624,3.0612460242377386,7.879923572565647,1.4698936144510906,13.693052585308369,1.08469248752968,9.054408519268035,0.7567567567567568,19.45973500609398,1.1550347010294597,29.60075337489446,19,134,0
2.626384735107422,67.57823117305007,1.0635444378030712,17.10821777486032,1.4892548152378626,11.759828391123792,2.0551405513987824,47.42137044317582,0.732853767199394,24.10063112633569,2.784935302734375,36.8288797912629,2.901270366850353,28.10405638694764,2.5777271815708707,37.84834903639321,0.8818296513087313,78.66856184601784,1.523301717397329,41.28523799655887,2.70269775390625,7.879923572565647,1.4967878241288035,28.650616884231567,1.08469248752968,26.19706196255154,1.0776588834565262,32.2368767632093,1.0225277352840343,28.840594549070705,21,66,0
1.2322810888290403,30.08981120924155,0.2289637992395221,13.712780034967832,0.8896023949911428,29.58787676799093,0.949603619782821,47.42137044317582,0.732853767199394,24.10063112633569,1.5177352905273438,20.73949794014808,2.433954620361328,16.868831811231193,0.1077686149106586,14.462298162778218,2.5001206970214844,27.54547539654382,1.519007968902588,10.34346737742424,3.0612460242377386,13.937674233253968,3.999278728778546,28.650616884231567,0.5380226771036783,17.377982909862812,1.7442175421541084,43.49154473691448,1.1550347010294597,52.16977618137995,21,106,0
1.0312610842146963,32.94619972315077,0.945383354469582,17.10821777486032,0.8896023949911428,13.616458012299104,0.949603619782821,16.18447791315891,0.1220401384815666,35.922331085014946,2.784935302734375,8.927784466823208,2.3440991227687253,16.868831811231193,0.1077686149106586,8.860352205578238,2.0307937836889423,12.304725121292805,0.8888888888888888,84.29737967103719,3.0612460242377386,7.552063663991598,0.5668400658501519,73.61216145667477,1.1970725059509275,45.4709586884549,0.9032258064516128,43.49154473691448,5.090909090909091,14.114707938085,21,66,0
1.3537913719729722,30.08981120924155,1.018901262126985,17.10821777486032,0.8896023949911428,9.590120425864832,1.1795250514768203,24.55425048828125,1.339679309300014,17.679052187846256,1.3777192687988282,42.98482390805938,3.240354364568537,16.868831811231193,2.5777271815708707,37.84834903639321,2.0307937836889423,51.80327103993336,1.2726817228356186,40.7927372397446,1.0300530972688091,8.302069115638734,3.999278728778546,77.28928836649412,1.3704797199794223,11.035946020278438,2.919235865275065,16.334831988811494,1.1550347010294597,13.56126069923242,16,66,0
1.2322810888290403,67.57823117305007,1.0635444378030712,67.20344196646302,0.9333333333333332,51.25376251131989,1.4603981018066403,24.55425048828125,0.1220401384815666,24.10063112633569,1.5983234214943127,11.988373462596666,2.433954620361328,16.868831811231193,1.8790475588611724,20.225291413240686,0.9468398690223694,51.80327103993336,1.2726817228356186,84.29737967103719,3.0612460242377386,27.63250786286813,0.5668400658501519,77.28928836649412,3.547874927520752,11.035946020278438,0.9032258064516128,78.15046283176967,0.6292134831460674,23.957687377929688,16,106,0
1.3537913719729722,32.94619972315077,1.018901262126985,13.712780034967832,1.0719143635517845,13.616458012299104,2.0551405513987824,34.867388431842514,0.732853767199394,12.444460824547168,1.5177352905273438,36.8288797912629,2.901270366850353,16.868831811231193,1.8790475588611724,25.48323130607605,0.8818296513087313,51.80327103993336,0.8888888888888888,29.826538761456806,2.70269775390625,7.879923572565647,1.4698936144510906,28.650616884231567,1.3704797199794223,17.377982909862812,0.9032258064516128,16.334831988811494,0.6292134831460674,52.16977618137995,14,134,0
1.3537913719729722,16.685404848169398,4.316053072611491,67.20344196646302,1.4843447963334542,11.759828391123792,0.6832978920858415,16.18447791315891,0.732853767199394,35.922331085014946,1.3777192687988282,42.98482390805938,2.3440991227687253,11.413747950033708,1.0667745711955618,13.462155700931628,1.6665763043342752,27.54547539654382,1.2878046810438248,34.22271843999624,0.823814542669999,7.552063663991598,3.999278728778546,28.650616884231567,0.5380226771036783,26.19706196255154,1.7442175421541084,16.334831988811494,1.0506748910677637,52.16977618137995,13,114,0
